link_id,src_node_id,dst_node_id,link_type,供用開始時間,供用終了時間,供用開始日,供用終了日,供用制限曜日,方向性,通行制限,width,有効幅員緯度,有効幅員経度,hill,縦断勾配1緯度,縦断勾配1経度,縦断勾配2,横断勾配,横断勾配緯度,横断勾配経度,路面状況,gap,gap_latitude,gap_longitude,steps,最大階段段数,手すり,屋根の有無,蓋のない溝、水路の有無,bus_stop,bus_stop_latitude,bus_stop_longitude,blind_guide,補助施設の設置状況,補助施設の緯度,補助施設の経度,エレベーター種別,エレベーターの緯度,エレベーターの経度,signals,信号の緯度,信号の経度,信号種別,日交通量,主な利用者,street_name,エスコートゾーン,length
00001B000000000309CEC62663227FC1,00001B000000000309CEC6266321FFC1,00001B000000000309CEC6266322FFC1,5,,,,,,0,0,3,35.42.31.665,139.45.49.264,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.31.775,139.45.49.162,0,,0,,0,6.6
00001B000000000309CEBFA66321FFC1,00001B000000000309CEB9A66321FFC2,00001B000000000309CEC6266321FFC1,1,,,,,,0,0,3,35.42.30.399,139.45.49.163,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.29.196,139.45.49.229,0,0,,,0,,,0,,,0,,0,,0,78
00001B000000000309CEB2A662E7FFC1,00001B000000000309CEB22662E77FC1,00001B000000000309CEB32662E87FC1,1,,,,,,0,0,3,35.42.27.784,139.45.37.574,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,,0,7.7
00001B000000000309CEB1A662E6FFC1,00001B000000000309CEB0A662E5FFC1,00001B000000000309CEB22662E77FC1,1,,,,,,0,0,3,35.42.27.501,139.45.37.304,5.2,35.42.27.456,139.45.37.254,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,,0,14.5
00001B000000000309CEB0A662E6FFC1,00001B000000000309CEB0A662E87FC1,00001B000000000309CEB0A662E5FFC1,1,,,,,,0,0,3,35.42.27.334,139.45.37.386,5.2,35.42.27.343,139.45.37.527,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.27.357,139.45.37.648,1,,0,春日通り,0,12.9
00001B000000000309CEB02662DFFFC1,00001B000000000309CEB0A662E5FFC1,00001B000000000309CEAFA662D9FFC1,1,,,,,,0,0,3,35.42.27.244,139.45.35.919,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.27.282,139.45.34.771,1,0,,,0,,,0,,,0,,0,春日通り,0,61.1
00001B000000000309CEADA662EDFFC2,00001B000000000309CEADA662EDFFC1,00001B000000000309CEAE2662EDFFC1,1,,,,,,0,0,3,35.42.26.793,139.45.38.735,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.26.744,139.45.38.713,1,,0,本郷通り,0,3.7
00001B000000000309CEAD2662EB7FC1,00001B000000000309CEAD2662E8FFC1,00001B000000000309CEADA662EDFFC1,5,,,,,,0,0,3,35.42.26.674,139.45.38.227,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.611,139.45.37.745,0,,0,春日通り,0,24.7
00001B000000000309CEAEA662E87FC1,00001B000000000309CEAD2662E8FFC1,00001B000000000309CEB0A662E87FC1,5,,,,,,0,0,3,35.42.26.983,139.45.37.692,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.611,139.45.37.745,1,,0,本郷通り,0,23
00001B000000000309CEAA2662E97FC1,00001B000000000309CEA72662E9FFC1,00001B000000000309CEAD2662E8FFC1,1,,,,,,0,0,3,35.42.26.037,139.45.37.831,5.2,35.42.26.591,139.45.37.746,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,3,35.42.26.611,139.45.37.745,1,,0,本郷通り,0,35.7
00001B000000000309CEABA662DEFFC1,00001B000000000309CEABA662DAFFC1,00001B000000000309CEAC2662E27FC1,1,,,,,,0,0,3,35.42.26.393,139.45.35.714,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,春日通り,0,37.7
00001B000000000309CEAFA662ED7FC1,00001B000000000309CEAE2662EDFFC1,00001B000000000309CEB12662EC7FC1,5,,,,,,0,0,3,35.42.27.114,139.45.38.658,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.854,139.45.38.757,1,,0,本郷通り,0,17
00001B000000000309CEB0A662ECFFC2,00001B000000000309CEB0A662ECFFC1,00001B000000000309CEB12662EC7FC1,1,,,,,,0,0,3,35.42.27.397,139.45.38.523,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.27.419,139.45.38.489,1,,0,本郷通り,0,2.1
00001B000000000309CEAA2662EE7FC1,00001B000000000309CEAC2662EDFFC1,00001B000000000309CEA7A662EE7FC1,1,,,,,,0,0,3,35.42.26.012,139.45.38.801,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,1,0,,,0,,,0,,,0,,0,本郷通り,0,28.8
00001B000000000309CEA6A662EE7FC1,00001B000000000309CEA7A662EE7FC1,00001B000000000309CEA62662EE7FC1,5,,,,,,0,0,3,35.42.25.383,139.45.38.874,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,本郷通り,0,10.1
00001B000000000309CEAE2662F0FFC1,00001B000000000309CEAE2662EDFFC1,00001B000000000309CEAE2662F37FC1,1,,,,,,0,0,3,35.42.26.856,139.45.39.322,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.854,139.45.38.757,1,,0,春日通り,0,28.3
00001B000000000309CEAE2662F47FC1,00001B000000000309CEAE2662F37FC1,00001B000000000309CEAE2662F57FC1,5,,,,,,0,0,3,35.42.26.854,139.45.40.046,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,8.1
00001B000000000309CEAE2662FCFFC1,00001B000000000309CEAE2662F57FC1,00001B000000000309CEAE2663047FC1,1,,,,,,0,0,3,35.42.26.850,139.45.41.707,0,,,0,0,,,0,0,,,0,0,0,0,0,1,35.42.26.965,139.45.40.256,0,0,,,0,,,0,,,0,,0,春日通り,0,75.5
00001B000000000309CEAE266304FFC1,00001B000000000309CEAE2663047FC1,00001B000000000309CEAE266305FFC1,5,,,,,,0,0,3,35.42.26.855,139.45.43.377,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,8.5
00001B000000000309CEAE266309FFC1,00001B000000000309CEAE266305FFC1,00001B000000000309CEAE26630E7FC1,1,,,,,,0,0,2,35.42.26.853,139.45.44.378,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,41.9
00001B000000000309CEAE26630EFFC1,00001B000000000309CEAE26630E7FC1,00001B000000000309CEAE26630FFFC1,5,,,,,,0,0,3,35.42.26.850,139.45.45.374,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,8.2
00001B000000000309CEAE2663127FC1,00001B000000000309CEAE26630FFFC1,00001B000000000309CEAE2663147FC1,1,,,,,,0,0,2,35.42.26.847,139.45.46.000,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,23.3
00001B000000000309CEAFA66314FFC1,00001B000000000309CEAE2663147FC1,00001B000000000309CEB0A66314FFC1,5,,,,,,0,0,3,35.42.27.110,139.45.46.528,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.27.482,139.45.46.625,0,,0,春日通り,0,16.6
00001B000000000309CEADA66314FFC2,00001B000000000309CEAE2663147FC1,00001B000000000309CEADA66314FFC1,1,,,,,,0,0,3,35.42.26.795,139.45.46.510,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,3.9
00001B000000000309CEADA66316FFC1,00001B000000000309CEADA66314FFC1,00001B000000000309CEADA66318FFC1,5,,,,,,0,0,3,35.42.26.740,139.45.46.953,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.847,139.45.47.379,0,,0,春日通り,0,19.9
00001B000000000309CEADA663197FC1,00001B000000000309CEADA66318FFC1,00001B000000000309CEAE266319FFC1,1,,,,,,0,0,3,35.42.26.780,139.45.47.428,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,4.9
00001B000000000309CEAE26631CFFC1,00001B000000000309CEAE266319FFC1,00001B000000000309CEADA6631FFFC1,1,,,,,,0,0,3,35.42.26.807,139.45.48.108,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,30.2
00001B000000000309CEADA663207FC1,00001B000000000309CEADA6631FFFC1,00001B000000000309CEADA663217FC1,5,,,,,,0,0,3,35.42.26.782,139.45.48.864,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,7.9
00001B000000000309CEB12663257FC1,00001B000000000309CEB0A663257FC1,00001B000000000309CEB1266324FFC1,1,,,,,,0,0,3,35.42.27.409,139.45.49.800,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,4.5
00001B000000000309CEAF2663257FC1,00001B000000000309CEADA663257FC1,00001B000000000309CEB0A663257FC1,5,,,,,,0,0,3,35.42.27.049,139.45.49.836,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.26.862,139.45.49.865,0,,0,春日通り,0,18.1
00001B000000000309CEADA663237FC1,00001B000000000309CEADA663217FC1,00001B000000000309CEADA663257FC1,1,,,,,,0,0,3,35.42.26.766,139.45.49.428,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,春日通り,0,20.5
00001B000000000309CF30A662B8FFC1,00001B000000000309CF30A662B67FC1,00001B000000000309CF312662BAFFC1,4,,,,,,0,0,3,35.42.52.996,139.45.28.138,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,22.9
00001B000000000309CF322662BFFFC1,00001B000000000309CF312662BC7FC1,00001B000000000309CF32A662C37FC1,4,,,,,,0,0,3,35.42.53.218,139.45.29.564,0,,,0,5.2,35.42.53.335,139.45.30.159,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,35.7
00001B000000000309CF2EA662BB7FC1,00001B000000000309CF312662BAFFC1,00001B000000000309CF2CA662BB7FC1,4,,,,,,0,0,3,35.42.52.590,139.45.28.645,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,27.3
00001B000000000309CF272662BC7FC1,00001B000000000309CF2CA662BB7FC1,00001B000000000309CF222662BCFFC1,4,,,,,,0,0,3,35.42.51.084,139.45.28.817,8.7,35.42.51.191,139.45.28.810,1,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,65.9
00001B000000000309CF22A662C07FC1,00001B000000000309CF222662BCFFC1,00001B000000000309CF22A662C3FFC1,4,,,,,,0,0,3,35.42.50.109,139.45.29.630,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,35.4
00001B000000000309CF2D2662BFFFC1,00001B000000000309CF2CA662BB7FC1,00001B000000000309CF2DA662C47FC1,4,,,,,,0,0,3,35.42.52.270,139.45.29.581,8.7,35.42.52.381,139.45.30.365,1,8.7,35.42.52.381,139.45.30.365,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,44.9
00001B000000000309CF2E2662C5FFC1,00001B000000000309CF2DA662C47FC1,00001B000000000309CF2E2662C77FC1,4,,,,,,0,0,3,35.42.52.439,139.45.30.752,19.4,35.42.52.481,139.45.30.990,2,8.7,35.42.52.481,139.45.30.990,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,14.9
00001B000000000309CF2EA662C9FFC1,00001B000000000309CF2E2662C77FC1,00001B000000000309CF2F2662CBFFC1,4,,,,,,0,0,3,35.42.52.569,139.45.31.504,17.6,35.42.52.507,139.45.31.127,2,8.7,35.42.52.507,139.45.31.127,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,23.8
00001B000000000309CF242662CC7FC1,00001B000000000309CF23A662C9FFC1,00001B000000000309CF24A662CEFFC1,4,,,,,,0,0,3,35.42.50.432,139.45.32.013,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,25.6
00001B000000000309CF292662C87FC1,00001B000000000309CF2E2662C77FC1,00001B000000000309CF23A662C9FFC1,4,,,,,,0,0,3,35.42.51.420,139.45.31.277,7,35.42.52.436,139.45.31.061,0,8.7,35.42.52.436,139.45.31.061,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,66.9
00001B000000000309CF192662BF7FC1,00001B000000000309CF192662BD7FC1,00001B000000000309CF19A662C17FC1,4,,,,,,0,0,3,35.42.48.259,139.45.29.425,0,,,0,0,,,0,1,35.42.48.224,139.45.29.098,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,21.5
00001B000000000309CF1A2662C67FC1,00001B000000000309CF19A662C17FC1,00001B000000000309CF1AA662CB7FC1,4,,,,,,0,0,3,35.42.48.417,139.45.30.856,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,51.1
00001B000000000309CF20A662CA7FC1,00001B000000000309CF23A662C9FFC1,00001B000000000309CF1DA662CAFFC1,4,,,,,,0,0,3,35.42.49.770,139.45.31.643,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,36.4
00001B000000000309CF1C2662CB7FC1,00001B000000000309CF1DA662CAFFC1,00001B000000000309CF1AA662CB7FC1,4,,,,,,0,0,3,35.42.48.853,139.45.31.819,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,20.8
00001B000000000309CF1B2662CE7FC1,00001B000000000309CF1AA662CB7FC1,00001B000000000309CF1B2662D0FFC1,4,,,,,,0,0,3,35.42.48.605,139.45.32.426,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,28.8
00001B000000000309CF17A662CB7FC1,00001B000000000309CF1AA662CB7FC1,00001B000000000309CF14A662CAFFC1,4,,,,,,0,0,3,35.42.47.932,139.45.31.808,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,36.2
00001B000000000309CF132662CB7FC1,00001B000000000309CF14A662CAFFC1,00001B000000000309CF11A662CBFFC1,4,,,,,,0,0,2,35.42.47.030,139.45.31.843,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,20
00001B000000000309CF0DA662CCFFC1,00001B000000000309CF09A662CDFFC1,00001B000000000309CF11A662CBFFC1,4,,,,,,0,0,3,35.42.45.935,139.45.32.138,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,49.1
00001B000000000309CF0A2662D17FC1,00001B000000000309CF09A662CDFFC1,00001B000000000309CF0B2662D57FC1,4,,,,,,0,0,3,35.42.45.290,139.45.33.093,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,38.6
00001B000000000309CF0C2662C57FC1,00001B000000000309CF08A662C67FC1,00001B000000000309CF102662C4FFC1,4,,,,,,0,0,3,35.42.45.667,139.45.30.689,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,47.9
00001B000000000309CF092662CAFFC1,00001B000000000309CF08A662C87FC1,00001B000000000309CF09A662CDFFC1,4,,,,,,0,0,3,35.42.45.048,139.45.31.774,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,29.4
00001B000000000309CF08A662C77FC1,00001B000000000309CF08A662C67FC1,00001B000000000309CF08A662C87FC1,4,,,,,,0,0,3,35.42.44.921,139.45.31.028,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,8.9
00001B000000000309CF082662C1FFC1,00001B000000000309CF082662BD7FC1,00001B000000000309CF08A662C67FC1,4,,,,,,0,0,3,35.42.44.887,139.45.29.957,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,45
00001B000000000309CF03A662C87FC1,00001B000000000309CF08A662C87FC1,00001B000000000309CEFEA662C8FFC1,4,,,,,,0,0,3,35.42.43.936,139.45.31.294,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,62.1
00001B000000000309CF1B2662C17FC1,00001B000000000309CF19A662C17FC1,00001B000000000309CF1CA662C17FC1,4,,,,,,0,0,3,35.42.48.657,139.45.29.843,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,21
00001B000000000309CF1DA662C7FFC1,00001B000000000309CF1D2662C4FFC1,00001B000000000309CF1DA662CAFFC1,4,,,,,,0,0,3,35.42.49.127,139.45.31.141,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,32
00001B000000000309CF01A662B47FC1,00001B000000000309CF022662B7FFC1,00001B000000000309CF012662B0FFC1,4,,,,,,0,0,3,35.42.43.529,139.45.27.258,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,37.4
00001B000000000309CF012662AE7FC1,00001B000000000309CF012662B0FFC1,00001B000000000309CF00A662ABFFC1,4,,,,,,0,0,3,35.42.43.417,139.45.26.024,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,25
00001B000000000309CF02A662ABFFC1,00001B000000000309CF00A662ABFFC1,00001B000000000309CF04A662AC7FC1,4,,,,,,0,0,3,35.42.43.783,139.45.25.572,0,,,0,0,,,0,1,35.42.43.785,139.45.25.573,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,25.2
00001B000000000309CF06A662AC7FC1,00001B000000000309CF04A662AC7FC1,00001B000000000309CF082662ACFFC1,4,,,,,,0,0,3,35.42.44.502,139.45.25.673,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,19.4
00001B000000000309CF0B2662ADFFC1,00001B000000000309CF082662ACFFC1,00001B000000000309CF0DA662AE7FC1,4,,,,,,0,0,3,35.42.45.404,139.45.25.910,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,37.4
00001B000000000309CF122662B07FC1,00001B000000000309CF0DA662AE7FC1,00001B000000000309CF162662B27FC1,4,,,,,,0,0,3,35.42.46.829,139.45.26.465,0,,,0,7,35.42.47.613,139.45.26.817,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,54.9
00001B000000000309CF3B2662C77FC1,00001B000000000309CF3CA662C6FFC1,00001B000000000309CF392662C7FFC1,5,,,,,,0,0,3,35.42.55.018,139.45.31.071,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.55.348,139.45.30.952,1,,0,,0,20.8
00001B000000000309CF3C2662C4FFC1,00001B000000000309CF3B2662C37FC1,00001B000000000309CF3CA662C6FFC1,1,,,,,,0,0,3,35.42.55.202,139.45.30.596,5.2,35.42.55.190,139.45.30.576,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.55.348,139.45.30.952,1,,0,,0,19.8
00001B000000000309CF3B2662C2FFC1,00001B000000000309CF3B2662C27FC1,00001B000000000309CF3B2662C37FC1,4,,,,,,0,0,3,35.42.55.034,139.45.30.159,5.2,35.42.55.036,139.45.30.165,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,4.5
00001B000000000309CF38A662BEFFC1,00001B000000000309CF36A662BB7FC1,00001B000000000309CF3B2662C27FC1,1,,,,,,0,0,2,35.42.54.583,139.45.29.368,5.2,35.42.54.566,139.45.29.346,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,44.1
00001B000000000309CF36A662BAFFC1,00001B000000000309CF362662BAFFC1,00001B000000000309CF36A662BB7FC1,4,,,,,,0,0,3,35.42.54.111,139.45.28.583,3.5,35.42.54.140,139.45.28.626,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,5
00001B000000000309CF352662B8FFC1,00001B000000000309CF342662B77FC1,00001B000000000309CF362662BAFFC1,1,,,,,,0,0,2,35.42.53.831,139.45.28.193,3.5,35.42.53.842,139.45.28.191,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,21.1
00001B000000000309CF33A662B6FFC1,00001B000000000309CF332662B6FFC1,00001B000000000309CF342662B77FC1,4,,,,,,0,0,3,35.42.53.547,139.45.27.796,3.5,35.42.53.560,139.45.27.802,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,5.4
00001B000000000309CF31A662B47FC1,00001B000000000309CF302662B1FFC1,00001B000000000309CF332662B6FFC1,1,,,,,,0,0,2,35.42.53.147,139.45.27.215,3.5,35.42.53.091,139.45.27.145,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,32.9
00001B000000000309CF2F2662B07FC1,00001B000000000309CF2EA662AF7FC1,00001B000000000309CF302662B1FFC1,5,,,,,,0,0,3,35.42.52.670,139.45.26.469,3.5,35.42.52.759,139.45.26.631,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,2,35.42.52.544,139.45.26.218,0,,0,,0,14.9
00001B000000000309CF262662ACFFC1,00001B000000000309CF1E2662AA7FC1,00001B000000000309CF2EA662AF7FC1,1,,,,,,0,0,2,35.42.50.886,139.45.25.726,5.2,35.42.50.857,139.45.25.688,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,2,35.42.52.544,139.45.26.218,0,,0,,0,104.8
00001B000000000309CF09A662987FC1,00001B000000000309CEFCA6628CFFC1,00001B000000000309CF16A662A3FFC1,1,,,,,,0,0,2,35.42.45.167,139.45.21.608,3.5,35.42.42.931,139.45.19.613,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,2,35.42.48.495,139.45.23.912,0,,0,,0,196.8
00001B000000000309CEFC26628BFFC1,00001B000000000309CEFB26628B7FC1,00001B000000000309CEFCA6628CFFC1,1,,,,,,0,0,3,35.42.42.437,139.45.19.174,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,11.3
00001B000000000309CEFAA6628AFFC1,00001B000000000309CEFA266289FFC1,00001B000000000309CEFB26628B7FC1,1,,,,,,0,0,2,35.42.42.159,139.45.18.907,3.5,35.42.42.175,139.45.18.920,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,10.5
00001B000000000309CEF92662887FC1,00001B000000000309CEF82662867FC1,00001B000000000309CEFA266289FFC1,1,,,,,,0,0,2,35.42.41.823,139.45.18.432,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,21.3
00001B000000000309CEF5A66282FFC1,00001B000000000309CEF4A662837FC1,00001B000000000309CEF6A66282FFC1,5,,,,,,0,0,3,35.42.41.181,139.45.17.371,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.41.476,139.45.17.361,0,,0,,0,11.4
00001B000000000309CEF4A662877FC1,00001B000000000309CEF5266287FFC1,00001B000000000309CEF4A662867FC1,5,,,,,,0,0,3,35.42.40.962,139.45.18.200,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.41.115,139.45.18.376,0,,0,,0,7.5
00001B000000000309CEF42662867FC1,00001B000000000309CEF4A662867FC1,00001B000000000309CEF3A66286FFC1,1,,,,,,0,0,3,35.42.40.846,139.45.18.097,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,菊坂通り,0,4.9
00001B000000000309CEF4A66284FFC1,00001B000000000309CEF4A662867FC1,00001B000000000309CEF4A662837FC1,1,,,,,,0,0,3,35.42.40.959,139.45.17.738,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,0,,,0,,0,,0,16.4
00001B000000000309CEF72662877FC1,00001B000000000309CEF6266287FFC1,00001B000000000309CEF82662867FC1,5,,,,,,0,0,3,35.42.41.437,139.45.18.237,0,,,0,0,,,0,0,,,0,0,0,0,0,0,,,0,0,,,0,,,3,35.42.41.730,139.45.18.120,0,,0,,0,13.4
